timestamp,open,high,low,close,volume,ob_imbalance,ob_bid_depth,ob_ask_depth,ob_large_bids,ob_large_asks,ob_spread_pct,funding_rate,funding_pct,funding_is_extreme,liq_cluster_nearby,liq_pressure
2025-12-06 12:10:00,89579.08,89587.52,89566.0,89582.26,19.50846,0.0035387575019168093,50.08846893754792,49.91153106245208,0,0,0.001,8.093775261649428e-07,8.093775261649427e-05,0,1,0.5
2025-12-06 12:15:00,89582.27,89611.77,89582.25,89611.76,18.33813,0.0329187286625415,50.82296821656354,49.17703178343646,0,0,0.001,1.3571489158421398e-06,0.00013571489158421398,0,1,0.5
2025-12-06 12:20:00,89611.76,89632.66,89600.01,89622.85,19.79895,0.012374976084874548,50.30937440212186,49.69062559787814,0,0,0.001,3.0559580746665715e-06,0.00030559580746665715,0,1,0.5
2025-12-06 12:25:00,89622.86,89627.34,89574.86,89616.33,13.91481,-0.007274802106397539,49.81812994734006,50.18187005265994,0,0,0.001,9.086952282443451e-06,0.0009086952282443451,0,1,0.5
2025-12-06 12:30:00,89616.33,89648.96,89608.01,89613.17,9.59871,-0.003526128444730884,49.911846788881725,50.08815321111827,0,0,0.001,1.0766695275825315e-05,0.0010766695275825314,0,1,0.5
2025-12-06 12:35:00,89613.16,89622.79,89581.07,89617.83,13.35214,0.005200081635599395,50.130002040889984,49.869997959110016,0,0,0.001,8.246226240308982e-06,0.0008246226240308981,0,1,0.5
2025-12-06 12:40:00,89617.84,89617.84,89566.0,89599.22,14.90968,-0.02076297253472562,49.48092568663186,50.51907431336814,0,0,0.001,2.760830678466149e-06,0.0002760830678466149,0,1,0.5
2025-12-06 12:45:00,89599.22,89634.78,89584.72,89599.33,56.16979,0.00012276892527405306,50.003069223131845,49.99693077686815,2,0,0.001,1.0427233928451918e-05,0.0010427233928451919,0,0,0.5
2025-12-06 12:50:00,89599.34,89599.34,89570.51,89581.78,16.72346,-0.019584695491262755,49.51038261271843,50.48961738728157,0,0,0.001,8.109781800058351e-06,0.0008109781800058351,0,0,0.5
2025-12-06 12:55:00,89581.78,89602.68,89574.27,89581.19,13.75781,-0.0006586159760248273,49.98353460059938,50.01646539940062,0,0,0.001,8.400554152794487e-06,0.0008400554152794488,0,0,0.5
2025-12-06 13:00:00,89581.19,89625.51,89581.19,89613.77,22.6148,0.03635321526496471,50.908830381624114,49.091169618375886,0,0,0.001,1.2397376127074268e-05,0.0012397376127074268,0,0,0.5
2025-12-06 13:05:00,89613.77,89633.67,89592.53,89592.53,14.30762,-0.023697277274374654,49.407568068140634,50.59243193185937,0,0,0.001,6.965249814671477e-06,0.0006965249814671477,0,0,0.5
2025-12-06 13:10:00,89592.54,89611.44,89590.0,89611.43,9.71082,0.021092379989594595,50.52730949973987,49.472690500260136,0,0,0.001,1.2450279329608158e-05,0.0012450279329608157,0,0,0.5
2025-12-06 13:15:00,89611.43,89622.38,89598.89,89616.76,11.28821,0.005947831818774892,50.148695795469365,49.85130420453063,0,0,0.001,5.469601397912518e-06,0.0005469601397912518,0,0,0.5
2025-12-06 13:20:00,89616.77,89623.38,89590.0,89612.57,12.93669,-0.004675430655117162,49.883114233622074,50.116885766377926,0,0,0.001,5.621790080684224e-06,0.0005621790080684223,0,0,0.5
2025-12-06 13:25:00,89612.56,89703.0,89612.56,89688.18,25.06413,0.08417467132229814,52.10436678305746,47.89563321694254,1,0,0.001,1.2160182185047654e-05,0.0012160182185047654,0,0,0.5
2025-12-06 13:30:00,89688.25,89710.0,89638.25,89695.72,21.2862,0.008406706850955592,50.21016767127389,49.789832328726106,0,0,0.001,9.284416954237765e-06,0.0009284416954237764,0,1,0.5
2025-12-06 13:35:00,89695.71,89779.52,89695.71,89701.1,49.28516,0.00599798461147263,50.149949615286815,49.850050384713185,2,0,0.001,8.218465237878433e-06,0.0008218465237878433,0,1,0.5
2025-12-06 13:40:00,89701.1,89783.15,89692.06,89783.15,22.54128,0.09121619478079027,52.28040486951976,47.71959513048024,1,0,0.001,1.099855482290079e-05,0.001099855482290079,0,1,0.5
2025-12-06 13:45:00,89783.15,89788.56,89714.12,89720.04,15.24749,-0.07017604617234423,48.2455988456914,51.7544011543086,0,0,0.001,2.6177146592908274e-06,0.00026177146592908275,0,1,0.5
2025-12-06 13:50:00,89720.04,89750.0,89659.3,89676.08,30.61979,-0.048957686161780097,48.77605784595549,51.2239421540445,0,1,0.001,5.586547922863796e-06,0.0005586547922863796,0,1,0.5
2025-12-06 13:55:00,89676.09,89682.65,89654.33,89673.73,17.95849,-0.0026205367369752162,49.93448658157562,50.06551341842438,0,0,0.001,4.7360698184826875e-06,0.00047360698184826876,0,1,0.5
2025-12-06 14:00:00,89673.73,89675.89,89659.0,89675.81,9.98535,0.002319515726352455,50.05798789315881,49.94201210684119,0,0,0.001,7.053695574058988e-06,0.0007053695574058989,0,1,0.5
2025-12-06 14:05:00,89675.81,89709.63,89665.51,89676.25,38.25776,0.0004906562479817818,50.012266406199544,49.987733593800456,1,0,0.001,1.0846281202455116e-05,0.0010846281202455115,0,1,0.5
2025-12-06 14:10:00,89676.26,89740.14,89666.34,89740.13,60.95367,0.07111377917336326,51.77784447933408,48.22215552066592,2,0,0.001,1.7622908821457498e-05,0.0017622908821457498,0,1,0.5
2025-12-06 14:15:00,89740.13,90289.97,89740.12,90078.64,342.07142,0.3602832802485045,59.007082006212606,40.99291799378739,18,0,0.001,5.210030469215254e-05,0.0052100304692152535,0,1,0.5
2025-12-06 14:20:00,90078.63,90078.64,89897.61,89930.75,123.41002,-0.1627193714378166,45.932015714054586,54.067984285945414,0,4,0.001,3.4355077973975854e-05,0.0034355077973975854,0,1,0.5
2025-12-06 14:25:00,89930.75,89956.92,89901.53,89934.04,26.95118,0.003658354147655266,50.091458853691385,49.908541146308615,0,0,0.001,3.545224402739901e-05,0.003545224402739901,0,1,0.5
2025-12-06 14:30:00,89934.05,90079.75,89904.57,90013.08,37.23289,0.08766104974968136,52.19152624374204,47.80847375625796,1,0,0.001,4.4626253038476764e-05,0.004462625303847677,0,1,0.5
2025-12-06 14:35:00,90013.08,90079.75,89960.84,90079.74,54.41686,0.07392081917671287,51.84802047941782,48.15197952058218,1,0,0.001,5.15421986897031e-05,0.00515421986897031,0,1,0.5
2025-12-06 14:40:00,90079.74,90079.75,89974.56,90064.5,110.42523,-0.01691672968446681,49.57708175788833,50.42291824211167,0,3,0.001,5.192902348926686e-05,0.005192902348926685,0,1,0.5
2025-12-06 14:45:00,90064.5,90200.01,90064.5,90089.87,211.14294,0.028161253289875968,50.7040313322469,49.2959686677531,6,0,0.001,5.474817724641396e-05,0.005474817724641396,0,1,0.5
2025-12-06 14:50:00,90089.87,90091.64,90014.0,90060.1,31.20984,-0.03303275814720112,49.17418104631997,50.82581895368003,0,0,0.001,5.339478630587682e-05,0.005339478630587682,0,1,0.5
2025-12-06 14:55:00,90060.1,90089.62,90004.75,90004.76,21.94409,-0.06137063293811453,48.46573417654714,51.53426582345286,0,0,0.001,4.728336384010889e-05,0.004728336384010889,0,1,0.5
2025-12-06 15:00:00,90004.76,90042.54,89900.0,89957.56,34.89316,-0.05239364990370649,48.690158752407335,51.30984124759266,0,1,0.001,3.836352382005506e-05,0.0038363523820055057,0,1,0.5
2025-12-06 15:05:00,89957.55,89957.55,89819.24,89852.07,52.90463,-0.11673182288956256,47.08170442776093,52.91829557223906,0,1,0.001,2.89689330126081e-05,0.00289689330126081,0,1,0.5
2025-12-06 15:10:00,89852.06,89913.26,89833.66,89841.38,34.01916,-0.01189677171719916,49.70258070707002,50.29741929292998,0,0,0.001,2.5660789031043432e-05,0.0025660789031043433,0,1,0.5
2025-12-06 15:15:00,89841.38,89841.39,89533.01,89543.58,88.03145,-0.31984379372733746,42.003905156816565,57.996094843183435,0,3,0.001,-8.165883256657908e-06,-0.0008165883256657908,0,1,0.5
2025-12-06 15:20:00,89544.46,89694.96,89490.98,89592.6,63.47654,0.054689670294394345,51.367241757359864,48.632758242640136,1,0,0.001,-2.2284820087183266e-06,-0.00022284820087183267,0,1,0.5
2025-12-06 15:25:00,89592.6,89639.84,89553.8,89639.84,19.41716,0.05267875896298005,51.316968974074506,48.6830310259255,0,0,0.001,-5.38978491926099e-06,-0.000538978491926099,0,1,0.5
2025-12-06 15:30:00,89639.84,89707.87,89572.84,89615.21,29.38562,-0.02746970946239264,49.313257263440185,50.68674273655982,0,0,0.001,-8.975902083175737e-06,-0.0008975902083175737,0,1,0.5
2025-12-06 15:35:00,89615.21,89694.27,89575.88,89694.26,16.44146,0.08798239103665198,52.199559775916306,47.8004402240837,0,0,0.001,-7.625324550101459e-07,-7.625324550101458e-05,0,1,0.5
2025-12-06 15:40:00,89694.27,89914.0,89694.26,89873.61,71.68696,0.19733404702696314,54.93335117567408,45.066648824325924,2,0,0.001,1.0075387196818825e-05,0.0010075387196818825,0,1,0.5
2025-12-06 15:45:00,89873.6,89950.9,89860.55,89906.69,24.87935,0.03679063237514655,50.91976580937866,49.08023419062133,0,0,0.001,2.08036019600536e-05,0.0020803601960053602,0,1,0.5
2025-12-06 15:50:00,89906.69,89906.69,89854.52,89878.8,10.45444,-0.031011104076817432,49.224722398079564,50.77527760192043,0,0,0.001,2.260580524929292e-05,0.0022605805249292918,0,1,0.5
2025-12-06 15:55:00,89878.8,89882.48,89726.53,89758.77,29.60163,-0.13275821310881716,46.68104467227957,53.31895532772043,0,0,0.001,9.483267842210663e-06,0.0009483267842210662,0,1,0.5
2025-12-06 16:00:00,89758.77,89941.04,89745.74,89914.47,22.72364,0.17174577448945438,54.29364436223636,45.70635563776364,0,0,0.001,2.6613643077213744e-05,0.0026613643077213743,0,1,0.5
2025-12-06 16:05:00,89914.47,89974.2,89880.42,89974.2,13.7633,0.06633225288086164,51.65830632202154,48.34169367797846,0,0,0.001,3.322507352838651e-05,0.0033225073528386512,0,1,0.5
2025-12-06 16:10:00,89974.2,89981.2,89927.89,89939.11,25.21975,-0.038980307826426426,49.02549230433934,50.97450769566066,0,0,0.001,2.2172911940287577e-05,0.0022172911940287576,0,1,0.5
2025-12-06 16:15:00,89939.11,89976.79,89896.06,89925.24,36.01225,-0.015420322221085256,49.61449194447287,50.385508055527126,0,1,0.001,-1.7029564389515004e-05,-0.0017029564389515004,0,1,0.5
2025-12-06 16:20:00,89925.23,89925.24,89862.2,89904.91,33.64079,-0.022603817469320837,49.43490456326698,50.56509543673302,0,0,0.001,-2.873321972739748e-06,-0.0002873321972739748,0,1,0.5
2025-12-06 16:25:00,89904.9,89928.27,89869.37,89882.46,19.08466,-0.024965638683356887,49.375859032916075,50.62414096708392,0,0,0.001,-5.735314459351231e-06,-0.0005735314459351231,0,1,0.5
2025-12-06 16:30:00,89882.47,89882.47,89800.0,89848.83,37.88272,-0.037398081513593175,49.06504796216017,50.93495203783983,0,1,0.001,-1.82473480520831e-05,-0.00182473480520831,0,1,0.5
2025-12-06 16:35:00,89848.83,89913.55,89801.37,89888.91,57.22818,0.04457869526079972,51.11446738151999,48.88553261848001,1,0,0.001,-2.1184563809798046e-05,-0.0021184563809798045,0,1,0.5
2025-12-06 16:40:00,89888.91,89927.02,89801.37,89824.49,16.33121,-0.07154379556061603,48.2114051109846,51.78859488901541,0,0,0.001,-2.6648679557427707e-05,-0.0026648679557427705,0,1,0.5
2025-12-06 16:45:00,89824.48,89831.73,89752.0,89752.0,15.34271,-0.08052707932766794,47.9868230168083,52.0131769831917,0,0,0.001,-3.750366162144483e-05,-0.003750366162144483,0,1,0.5
2025-12-06 16:50:00,89752.0,89752.01,89680.34,89690.04,15.29086,-0.06892521381889331,48.276869654527665,51.723130345472335,0,0,0.001,-4.1090338562805525e-05,-0.004109033856280552,0,1,0.5
2025-12-06 16:55:00,89690.04,89716.0,89683.44,89707.8,11.95544,0.019798942144039915,50.494973553601,49.505026446399,0,0,0.001,-3.2993810549574475e-05,-0.0032993810549574475,0,1,0.5
2025-12-06 17:00:00,89707.8,89744.4,89626.21,89744.4,35.16306,0.0407765052454613,51.01941263113653,48.98058736886347,1,0,0.001,-2.3695618244870527e-05,-0.0023695618244870525,0,1,0.5
2025-12-06 17:05:00,89744.4,89780.75,89710.0,89776.04,23.88923,0.0352410817800066,50.88102704450016,49.118972955499835,0,0,0.001,-8.46168596895023e-06,-0.0008461685968950229,0,1,0.5
2025-12-06 17:10:00,89776.05,89776.05,89636.39,89698.76,18.83008,-0.0858688850716044,47.85327787320989,52.14672212679011,0,0,0.001,-1.587464484628463e-05,-0.001587464484628463,0,1,0.5
2025-12-06 17:15:00,89698.75,89698.76,89650.02,89650.03,21.06779,-0.05427289836603882,48.64317754084903,51.356822459150976,0,0,0.001,1.1888066123779851e-05,0.001188806612377985,0,1,0.5
2025-12-06 17:20:00,89650.03,89748.41,89633.14,89715.39,20.93522,0.07277682364037376,51.81942059100935,48.18057940899065,0,0,0.001,1.3705372988393416e-05,0.0013705372988393415,0,1,0.5
2025-12-06 17:25:00,89715.39,89846.98,89715.39,89844.48,54.55714,0.14290349688116946,53.57258742202924,46.42741257797076,1,0,0.001,2.2829134902516496e-05,0.0022829134902516497,0,1,0.5
2025-12-06 17:30:00,89844.47,89844.47,89680.47,89680.48,26.80144,-0.1805369243250411,45.48657689187397,54.51342310812603,0,0,0.001,7.283361831098707e-06,0.0007283361831098707,0,1,0.5
2025-12-06 17:35:00,89680.48,89728.4,89659.0,89659.0,36.74763,-0.02394712134147543,49.401321966463115,50.598678033536885,0,1,0.001,-3.9311322708938975e-06,-0.0003931132270893898,0,1,0.5
2025-12-06 17:40:00,89659.01,89678.97,89653.01,89663.85,20.38861,0.005409331684007981,50.1352332921002,49.8647667078998,0,0,0.001,-2.3339443024486804e-05,-0.0023339443024486804,0,1,0.5
2025-12-06 17:45:00,89663.84,89696.14,89654.5,89659.01,17.83221,-0.00539788665293935,49.865052833676515,50.134947166323485,0,0,0.001,-2.754856173661911e-05,-0.0027548561736619108,0,1,0.5
2025-12-06 17:50:00,89659.01,89676.45,89615.38,89676.44,17.94019,0.019437873094067512,50.48594682735169,49.51405317264832,0,0,0.001,-2.2514764327071633e-05,-0.002251476432707163,0,1,0.5
2025-12-06 17:55:00,89676.45,89715.7,89659.0,89712.85,16.63353,0.04057922692671653,51.01448067316792,48.98551932683209,0,0,0.001,-5.115934632348266e-06,-0.0005115934632348265,0,1,0.5
2025-12-06 18:00:00,89712.85,89720.0,89627.78,89676.08,16.68183,-0.04096338942665138,48.975915264333715,51.024084735666285,0,0,0.001,-2.6512973940679342e-05,-0.002651297394067934,0,1,0.5
2025-12-06 18:05:00,89676.09,89690.3,89643.16,89652.12,10.74943,-0.026712028636003818,49.3321992840999,50.66780071590009,0,0,0.001,-3.579692845282334e-05,-0.003579692845282334,0,1,0.5
2025-12-06 18:10:00,89652.12,89766.14,89646.23,89766.14,17.71053,0.1264991820059142,53.16247955014786,46.83752044985214,0,0,0.001,-1.923190033790652e-05,-0.0019231900337906519,0,1,0.5
2025-12-06 18:15:00,89766.14,89787.99,89722.95,89722.95,18.09645,-0.04807681748585454,48.79807956285364,51.20192043714636,0,0,0.001,-2.2495352806398754e-05,-0.0022495352806398755,0,1,0.5
2025-12-06 18:20:00,89722.96,89739.44,89699.16,89722.86,13.81748,-0.00010030878353269926,49.997492280411684,50.002507719588316,0,0,0.001,-2.024917215311187e-05,-0.002024917215311187,0,1,0.5
2025-12-06 18:25:00,89722.86,89774.99,89712.87,89761.53,8.99653,0.04307271733090553,51.076817933272636,48.923182066727364,0,0,0.001,-1.345423790136669e-05,-0.001345423790136669,0,1,0.5
2025-12-06 18:30:00,89761.52,89761.53,89693.06,89735.46,21.69308,-0.029035458931338555,49.27411352671653,50.72588647328347,0,0,0.001,-1.261786046629604e-05,-0.0012617860466296038,0,1,0.5
2025-12-06 18:35:00,89735.46,89735.47,89680.03,89696.26,10.65063,-0.04365619126904734,48.90859521827382,51.09140478172618,0,0,0.001,-2.1432009799652562e-05,-0.002143200979965256,0,1,0.5
2025-12-06 18:40:00,89696.25,89722.55,89640.43,89640.43,15.00148,-0.062163140291879825,48.445921492703,51.554078507297,0,0,0.001,-2.0491070976301924e-05,-0.0020491070976301922,0,1,0.5
2025-12-06 18:45:00,89640.44,89646.72,89600.75,89612.94,14.98429,-0.030657355689388568,49.233566107765284,50.766433892234716,0,0,0.001,-1.549380515197407e-05,-0.001549380515197407,0,1,0.5
2025-12-06 18:50:00,89612.94,89634.81,89529.9,89574.56,19.48482,-0.042802468589057285,48.929938285273565,51.070061714726435,0,0,0.001,-1.2875454175290358e-05,-0.0012875454175290358,0,1,0.5
2025-12-06 18:55:00,89574.56,89646.71,89574.56,89646.71,12.30379,0.08037367995903379,52.00934199897584,47.99065800102416,0,0,0.001,-6.8098872115910216e-06,-0.0006809887211591022,0,1,0.5
2025-12-06 19:00:00,89646.7,89744.62,89620.76,89716.85,30.07397,0.07808120039569588,51.95203000989239,48.0479699901076,0,0,0.001,-3.069829426681594e-06,-0.0003069829426681594,0,1,0.5
2025-12-06 19:05:00,89716.85,89728.49,89333.33,89525.99,128.31546,-0.20958377368403336,44.76040565789916,55.23959434210084,0,4,0.001,-2.7852643088288188e-05,-0.002785264308828819,0,1,0.5
2025-12-06 19:10:00,89525.99,89526.0,89458.48,89487.2,12.6452,-0.04330110652745654,48.91747233681359,51.08252766318642,0,0,0.001,-2.3585610325047715e-05,-0.0023585610325047713,0,1,0.5
2025-12-06 19:15:00,89487.21,89572.56,89487.2,89560.09,11.11956,0.08127333097604073,52.031833274401016,47.968166725598984,0,0,0.001,-1.003234466290779e-05,-0.001003234466290779,0,1,0.5
2025-12-06 19:20:00,89560.09,89560.1,89500.0,89521.59,18.35472,-0.04296143744219639,48.92596406394509,51.074035936054905,0,0,0.001,-2.1601644935166966e-05,-0.0021601644935166967,0,1,0.5
2025-12-06 19:25:00,89521.59,89554.0,89380.0,89554.0,46.02683,0.03618774813681184,50.9046937034203,49.09530629657971,1,0,0.001,-3.233142425667063e-05,-0.0032331424256670633,0,1,0.5
2025-12-06 19:30:00,89554.09,89559.73,89077.6,89385.24,368.17221,-0.18624554255877104,45.34386143603072,54.65613856396928,0,12,0.001,-3.292132245500813e-05,-0.003292132245500813,0,1,0.5
2025-12-06 19:35:00,89385.25,89418.41,89359.82,89377.38,21.17301,-0.008793171465198011,49.78017071337005,50.219829286629945,0,0,0.001,-3.141012056792908e-05,-0.003141012056792908,0,1,0.5
2025-12-06 19:40:00,89377.38,89489.63,89377.38,89432.69,24.0475,0.06180479126403419,51.54511978160086,48.45488021839914,0,0,0.001,-2.5780735491505604e-05,-0.0025780735491505603,0,1,0.5
2025-12-06 19:45:00,89432.7,89470.94,89427.25,89470.1,6.67395,0.04180596103683061,51.045149025920765,48.954850974079235,0,0,0.001,-2.1069828899514834e-05,-0.0021069828899514835,0,1,0.5
2025-12-06 19:50:00,89470.09,89470.1,89404.0,89404.01,7.36523,-0.07373419128508386,48.1566452178729,51.84335478212709,0,0,0.001,-3.0379216659359756e-05,-0.0030379216659359755,0,1,0.5
2025-12-06 19:55:00,89404.01,89410.51,89360.0,89405.64,14.19652,0.0018231824209744502,50.04557956052436,49.95442043947564,0,0,0.001,-3.4243700874513114e-05,-0.0034243700874513113,0,1,0.5
2025-12-06 20:00:00,89405.65,89498.4,89405.64,89448.63,16.18014,0.04804719069068004,51.201179767267,48.798820232733,0,0,0.001,-2.536350830678561e-05,-0.002536350830678561,0,1,0.5
2025-12-06 20:05:00,89448.62,89467.79,89311.99,89337.41,21.40102,-0.12370268499275087,46.90743287518123,53.09256712481877,0,0,0.001,-3.510346436871675e-05,-0.0035103464368716752,0,1,0.5
2025-12-06 20:10:00,89337.41,89426.0,89337.4,89392.44,8.2109,0.06152014621739801,51.53800365543495,48.46199634456505,0,0,0.001,-4.163039649471361e-05,-0.004163039649471361,0,1,0.5
2025-12-06 20:15:00,89392.43,89448.63,89374.42,89448.63,9.02091,0.06277500975586704,51.56937524389667,48.43062475610333,0,0,0.001,-3.057411732449641e-05,-0.0030574117324496408,0,1,0.5
2025-12-06 20:20:00,89448.63,89448.63,89404.0,89412.6,5.81384,-0.04025833215459244,48.99354169613519,51.00645830386481,0,0,0.001,-3.4579816113752365e-05,-0.0034579816113752366,0,1,0.5
2025-12-06 20:25:00,89412.61,89448.63,89412.61,89448.62,2.98609,0.04026337127192647,51.00658428179816,48.99341571820184,0,0,0.001,-3.486014554341972e-05,-0.003486014554341972,0,1,0.5
2025-12-06 20:30:00,89448.63,89486.0,89430.62,89466.99,9.52338,0.02053404269966869,50.51335106749172,49.48664893250828,0,0,0.001,-2.9917938794764205e-05,-0.0029917938794764205,0,1,0.5
2025-12-06 20:35:00,89466.98,89553.82,89466.98,89515.57,14.83256,0.05424605375845382,51.35615134396134,48.64384865603865,0,0,0.001,-2.01446526310002e-05,-0.0020144652631000196,0,1,0.5
2025-12-06 20:40:00,89515.57,89548.14,89490.55,89539.09,12.47095,0.026268713977594615,50.65671784943987,49.343282150560135,0,0,0.001,-1.1305166653037754e-05,-0.0011305166653037754,0,1,0.5
2025-12-06 20:45:00,89539.1,89549.08,89504.93,89535.05,10.51222,-0.004511965203838567,49.887200869904035,50.112799130095965,0,0,0.001,-8.69182508686797e-06,-0.0008691825086867969,0,1,0.5
2025-12-06 20:50:00,89535.05,89549.76,89518.84,89539.96,13.10879,0.0054838309478925495,50.13709577369732,49.86290422630268,0,0,0.001,-3.862703874849206e-06,-0.00038627038748492064,0,1,0.5
2025-12-06 20:55:00,89539.96,89548.89,89539.95,89548.88,11.53079,0.009961703056252338,50.24904257640631,49.75095742359369,0,0,0.001,-1.0912837738273022e-05,-0.0010912837738273021,0,1,0.5
2025-12-06 21:00:00,89548.88,89572.0,89506.0,89572.0,40.46029,0.02581256652596634,50.64531416314916,49.35468583685084,1,0,0.001,-1.6145239160760303e-05,-0.0016145239160760302,0,1,0.5
2025-12-06 21:05:00,89571.99,89615.34,89475.58,89483.91,40.61685,-0.09802962671541891,47.54925933211453,52.450740667885476,0,1,0.001,-4.7003110493390515e-06,-0.00047003110493390514,0,1,0.5
2025-12-06 21:10:00,89483.91,89512.25,89475.52,89488.24,14.8492,0.0048388209738623655,50.12097052434656,49.87902947565344,0,0,0.001,1.1621773840372133e-07,1.1621773840372133e-05,0,1,0.5
2025-12-06 21:15:00,89488.24,89511.75,89426.26,89459.1,24.49281,-0.0325514334429185,49.18621416392704,50.81378583607297,0,0,0.001,-1.127622806095781e-05,-0.001127622806095781,0,1,0.5
2025-12-06 21:20:00,89459.11,89477.07,89404.0,89448.6,16.4758,-0.01173666833161353,49.70658329170966,50.29341670829034,0,0,0.001,-8.153340439997847e-06,-0.0008153340439997847,0,1,0.5
2025-12-06 21:25:00,89448.6,89455.97,89390.01,89432.0,10.01205,-0.018556013796131587,49.53609965509671,50.46390034490329,0,0,0.001,-1.3623065413046876e-05,-0.0013623065413046877,0,1,0.5
2025-12-06 21:30:00,89432.0,89449.06,89403.76,89416.86,22.43806,-0.016927446356442985,49.57681384108892,50.42318615891107,0,0,0.001,3.5374967947723073e-06,0.0003537496794772307,0,1,0.5
2025-12-06 21:35:00,89416.86,89500.0,89416.85,89489.39,10.56342,0.08093702443494927,52.02342561087373,47.97657438912627,0,0,0.001,1.2532253686558586e-05,0.0012532253686558586,0,1,0.5
2025-12-06 21:40:00,89489.4,89569.07,89466.75,89466.75,14.02854,-0.025293692401386604,49.367657689965334,50.63234231003466,0,0,0.001,3.8084508024971263e-06,0.0003808450802497126,0,1,0.5
2025-12-06 21:45:00,89466.76,89496.41,89465.95,89465.96,4.61592,-0.0008830093802123011,49.97792476549469,50.0220752345053,0,0,0.001,-4.6272441854870153e-07,-4.627244185487015e-05,0,1,0.5
2025-12-06 21:50:00,89465.96,89477.94,89422.0,89422.0,6.24418,-0.049096500947745876,48.77258747630635,51.22741252369365,0,0,0.001,2.012213993533986e-06,0.0002012213993533986,0,1,0.5
2025-12-06 21:55:00,89422.0,89446.34,89415.24,89420.28,13.03314,-0.0019234616524289629,49.951913458689276,50.048086541310724,0,0,0.001,1.6374805884728768e-06,0.00016374805884728768,0,1,0.5
2025-12-06 22:00:00,89420.29,89420.29,89391.81,89391.82,4.65705,-0.031816489679767065,49.20458775800582,50.79541224199418,0,0,0.001,-6.35113137003861e-06,-0.0006351131370038609,0,1,0.5
2025-12-06 22:05:00,89391.81,89397.42,89348.08,89348.08,6.06973,-0.04889163889457639,48.77770902763559,51.22229097236441,0,0,0.001,1.1943484817836395e-06,0.00011943484817836395,0,1,0.5
2025-12-06 22:10:00,89348.09,89500.0,89295.66,89500.0,25.23204,0.16841178241019028,54.21029456025476,45.78970543974524,0,0,0.001,1.2032337410187895e-05,0.0012032337410187895,0,1,0.5
2025-12-06 22:15:00,89500.0,89523.37,89417.46,89493.14,14.69103,-0.007664654372354321,49.80838364069114,50.19161635930885,0,0,0.001,4.97604043795805e-06,0.000497604043795805,0,1,0.5
2025-12-06 22:20:00,89493.14,89495.81,89437.0,89437.01,7.89394,-0.06263777817569136,48.43405554560772,51.56594445439229,0,0,0.001,2.7300402851487305e-06,0.00027300402851487306,0,1,0.5
2025-12-06 22:25:00,89437.0,89448.62,89350.0,89350.01,22.13494,-0.09696950222193262,47.575762444451684,52.424237555548316,0,0,0.001,-1.1024205851359204e-05,-0.0011024205851359204,0,1,0.5
2025-12-06 22:30:00,89350.0,89426.52,89350.0,89416.58,20.02165,0.0743671960832242,51.85917990208061,48.140820097919395,0,0,0.001,-5.634480382094389e-06,-0.0005634480382094389,0,1,0.5
2025-12-06 22:35:00,89416.59,89431.88,89378.52,89431.87,6.43271,0.017098070518712007,50.4274517629678,49.5725482370322,0,0,0.001,-9.35032866349526e-06,-0.0009350328663495261,0,1,0.5
2025-12-06 22:40:00,89431.87,89431.88,89342.96,89342.97,11.01575,-0.09907914669959604,47.523021332510105,52.4769786674899,0,0,0.001,-2.1903282689157924e-05,-0.0021903282689157925,0,1,0.5
2025-12-06 22:45:00,89342.96,89358.6,89300.94,89354.72,17.82471,0.013150808178544951,50.32877020446362,49.67122979553638,0,0,0.001,-2.0140715842566877e-05,-0.002014071584256688,0,1,0.5
2025-12-06 22:50:00,89354.71,89354.72,89257.48,89279.06,11.47271,-0.08447197708625284,47.88820057284368,52.11179942715633,0,0,0.001,-2.9137828518128523e-05,-0.002913782851812852,0,1,0.5
2025-12-06 22:55:00,89279.06,89324.95,89259.51,89285.94,17.91908,0.007706021785352756,50.19265054463382,49.80734945536618,0,0,0.001,-2.936273463163384e-05,-0.002936273463163384,0,1,0.5
2025-12-06 23:00:00,89285.93,89329.38,89001.0,89100.43,157.06991,-0.2048316864693881,44.8792078382653,55.1207921617347,0,6,0.001,-5.2647032554817016e-05,-0.005264703255481702,0,1,0.5
2025-12-06 23:05:00,89100.44,89219.27,89098.0,89110.11,26.83723,0.010863717689862624,50.27159294224657,49.72840705775343,0,0,0.001,-4.17728729108957e-05,-0.00417728729108957,0,1,0.5
2025-12-06 23:10:00,89110.1,89184.1,89082.53,89171.92,86.62525,0.06925259248252537,51.73131481206313,48.26868518793687,3,0,0.001,-3.5347661323991505e-05,-0.0035347661323991506,0,1,0.5
2025-12-06 23:15:00,89171.92,89213.38,89110.48,89148.23,36.85164,-0.026560410727226605,49.33598973181933,50.66401026818067,0,1,0.001,-3.474995836086098e-05,-0.003474995836086098,0,1,0.5
2025-12-06 23:20:00,89148.23,89158.61,88940.0,88950.01,95.32865,-0.21875558658476346,44.531110335380916,55.46888966461909,0,4,0.001,-5.574039168863582e-05,-0.005574039168863582,0,1,0.5
2025-12-06 23:25:00,88950.01,89014.56,88908.01,89013.99,35.45873,0.07180425420640558,51.79510635516014,48.204893644839856,1,0,0.001,-4.6740540298773905e-05,-0.004674054029877391,0,1,0.5
